,nickname,rating,title,voice,author,review,created,publish
2855,저는그러한면을삶아오지않았습니다,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,목소리도 예쁘네요!,2019.07.20,창비
2856,아진짜한번만,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘들었습니다,2019.07.20,창비
2857,돌탱이,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘들었어요,2019.07.20,창비
2858,웅크린냥이,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘들었어요,2019.07.20,창비
2859,tokra,90,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,좋습니다,2019.07.20,창비
2860,코끼리311,90,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,어떤 내용일지 진짜 궁금하네..,2019.07.20,창비
2861,larlock,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,좋아요,2019.07.20,창비
2862,민주진보,90,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,좋아요,2019.07.19,창비
2863,홍홍37,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,좋아요,2019.07.19,창비
2864,handrake12,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,"청소년시기에 누구나 겪고 극복해 나가는 친구와의 이별 그리고 질투와 그리움,부러움이 뒤섞인 복잡한 감정을 이모할머니의 첫사랑 이야기를 통해 재밌게 풀어나가는 것 같아요 잘 들었어요",2019.07.19,창비
2865,비내림,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,좋아요 ,2019.07.19,창비
2866,쭈리아빠,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,좋아요~,2019.07.19,창비
2867,힘좀내요,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘 들었습니다!,2019.07.19,창비
2868,자라32,90,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,"목소리가 넘 듣기 편하게 해주네요
좋습니나ㅎㅎ",2019.07.19,창비
2869,peaceap,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,괜찮아보이네요~^^,2019.07.19,창비
2870,조르미0,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,"괜쟌은것같네요
들어봐야지ㅇ·",2019.07.19,창비
2871,대룡리말바위,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘 들을게요,2019.07.19,창비
2872,매실청,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,젊을때의 누구나 겪는 방황과 고민 ...,2019.07.19,창비
2873,miltaiji,80,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,아이돌 잘 모르는데 김도연은 알죠 ㅎ,2019.07.19,창비
2874,아아메아아메,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘 들을게요,2019.07.19,창비
2875,니스테르,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,굿,2019.07.19,창비
2876,크리스탈리치,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,"좋은 목소리로 잘 읽어주시네요
귀에 쏙 들어옵니다",2019.07.19,창비
2877,쌀까마,90,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,잘들었네요,2019.07.19,창비
2878,마임,90,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,"몰랐던 아이돌 김도연씨
차분하니 좋네요 ㅎ",2019.07.19,창비
2879,뮤량,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,와 책이랑 잘 어울려요. 이번달 안으로 완독목표,2019.07.18,창비
2880,sodgun,100,[김도연 낭독] 림 로드 (단편),김도연 (위키미키),배미주,목소리 너무 좋아요!!,2019.07.12,창비
2881,민민갠,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,따듯해요,2020.10.04,갤리온
2882,멜버른,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,개 꿀잼쓰,2020.10.04,갤리온
2883,kimsfull,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,바쁜 일상에서 현재의 삶을 되돌아보게 하네요. 좋은 내용 감사합니다.,2020.10.04,갤리온
2884,하브,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은 내용 감사합니다!,2020.10.04,갤리온
2885,화랑대,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었어요,2020.10.04,갤리온
2886,혁명동지정동지짱,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,"너무너무 재미있어요
                      응원합니다",2020.10.04,갤리온
2887,멋진날75,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,너무너무 재밌어요 응원합니다,2020.10.04,갤리온
2888,서윤택,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,내용이 매우 재밌습니다,2020.10.04,갤리온
2889,옐키,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,목소리 듣기 너무 좋네요,2020.10.04,갤리온
2890,티씨지는부산더락,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재미있는 이야기,2020.10.04,갤리온
2891,너는누구니,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었어요,2020.10.04,갤리온
2892,리베로헐헐,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,들어보면,2020.10.04,갤리온
2893,하얀사슴,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌어요,2020.10.04,갤리온
2894,government,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,차분한 기분으로 변신,2020.10.04,갤리온
2895,신화바앙패,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,그러고 보니 지그모내가 듣고싶은말은 뭘까?,2020.10.04,갤리온
2896,시카리노,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재미있어요*^,2020.10.04,갤리온
2897,저는그러한면을삶아오지않았습니다,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,"내가 가장듣고싶은말은 뭘까
나도 궁금하다",2020.10.04,갤리온
2898,캬캬캬노,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대됩니다,2020.10.04,갤리온
2899,수아재희아빠,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,뭔가 울컥하게 될것 같아요,2020.10.04,갤리온
2900,dkdhtlak,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대됩니다,2020.10.04,갤리온
2901,성주군,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대할께요......,2020.10.04,갤리온
2902,인천인천인천,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대됩니다,2020.10.04,갤리온
2903,그때잡,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,감사합니다,2020.10.04,갤리온
2904,두두리,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대됩니다,2020.10.04,갤리온
2905,moon래빗,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.04,갤리온
2906,taleban,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었습니다,2020.10.04,갤리온
2907,치코리타1,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,들으면 위로가 되는 말들,2020.10.04,갤리온
2908,jjmview,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.04,갤리온
2909,프로디지기사,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,정말 위로가 되네요 감사합니다,2020.10.04,갤리온
2910,불갈리아,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,유익합니다,2020.10.04,갤리온
2911,청솔모,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,위로가 되는 이야기가 참 좋아요.,2020.10.04,갤리온
2912,후후5168,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.04,갤리온
2913,흐흐앙,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.04,갤리온
2914,은세,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋습니다!,2020.10.04,갤리온
2915,영신이남편,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,굳,2020.10.04,갤리온
2916,cromye12,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,너무좋아요,2020.10.04,갤리온
2917,다니에루우,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요!,2020.10.04,갤리온
2918,요요제로,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,조아요~~~,2020.10.04,갤리온
2919,소민맘,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌네요,2020.10.04,갤리온
2920,꾸우레복검,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,개굿굿ㄱ ㅅ굿,2020.10.04,갤리온
2921,처칠송왕호,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,굳굳입니다.,2020.10.04,갤리온
2922,리틀축구감독,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,목소리.... 멋져요,2020.10.04,갤리온
2923,kaineus45,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,목소리가 좋아서 듣기 편해요.,2020.10.04,갤리온
2924,김호야,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재미있어쇼,2020.10.04,갤리온
2925,sehye0n,80,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,리뷰어의 목소리 좋다하는데 진쩌 좋네요,2020.10.03,갤리온
2926,인트지원,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,내용도 좋고 성우님의 목소리도 좋아요,2020.10.03,갤리온
2927,새뚝,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,성우분들의 목소리가 실감나네요,2020.10.03,갤리온
2928,세피로트,90,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,목소리좋당,2020.10.03,갤리온
2929,던힐발란스,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,목소리가 참 좋네요,2020.10.03,갤리온
2930,part2,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 듣고 갑니다,2020.10.03,갤리온
2931,mamor,70,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,그럭저럭~~~,2020.10.03,갤리온
2932,오소리로소이다,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,아.. 이걸 돈내고?,2020.10.03,갤리온
2933,문스타키온느,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은 책이네요~~~,2020.10.03,갤리온
2934,물난리,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋습니다,2020.10.03,갤리온
2935,홍홍37,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,추천합니다,2020.10.03,갤리온
2936,사유의거처,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.03,갤리온
2937,thestone,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요 ㅎ,2020.10.03,갤리온
2938,제발인천강등가즈아,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌어요,2020.10.03,갤리온
2939,아산둔포황소야,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.03,갤리온
2940,시즈루,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,힐링될거같아요,2020.10.03,갤리온
2941,펨네아냥,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은 내용입니다!,2020.10.03,갤리온
2942,donggrami,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,"좋습니다!
좋아요.",2020.10.03,갤리온
2943,pjm5249,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,감사합니다,2020.10.03,갤리온
2944,chem1,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.03,갤리온
2945,알렉스퍼기,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,너무좋아요,2020.10.03,갤리온
2946,아도르,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋네요,2020.10.03,갤리온
2947,미들점퍼,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.03,갤리온
2948,뜬구름0,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 듣겠습니다,2020.10.03,갤리온
2949,장미쥬스,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,따스함...^^,2020.10.03,갤리온
2950,팬티도둑엄준식,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌네요 ㅎ,2020.10.03,갤리온
2951,lesmise,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘듣겠습니다,2020.10.03,갤리온
2952,200990,70,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,"살기 힘들 때 한 마디 위로의 말은 큰 힘이 된다.
그런데 치열한 경쟁사회에서는 위로의 말로 들어주기 어렵다.
.......
난 이런 사회가 싫다.
부디 각 사람의 퇴보를 조장하지 않는 수준의 복지사회를 소개한다.
나도 자주 말한다.  괜찮아요 라고...",2020.10.03,갤리온
2953,노략질약탈,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요!~,2020.10.03,갤리온
2954,나이스가이72,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋습니다. ^^,2020.10.03,갤리온
2955,pknu80,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재미있어요,2020.10.03,갤리온
2956,자양분,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,ㅋㅋㅋㅋ재밋거요 잘듣고잇어요,2020.10.03,갤리온
2957,링엇,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,굿굿굿굿굿,2020.10.03,갤리온
2958,완벽완전팟방,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재미있네요,2020.10.03,갤리온
2959,uoiu,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌네요^^,2020.10.03,갤리온
2960,샤라샤,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었습니다,2020.10.03,갤리온
2961,킹탄오브터갓스코,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,굿,2020.10.03,갤리온
2962,누커스,90,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.03,갤리온
2963,biotite,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌어요 유익합니다,2020.10.03,갤리온
2964,이좃까야,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,내용좋네요,2020.10.03,갤리온
2965,숫사슴,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.03,갤리온
2966,어깨깡패님,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,너무 좋은 내용들이네요~~,2020.10.03,갤리온
2967,자라32,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,넘넘 좋은 내용입니다,2020.10.03,갤리온
2968,삿포로콘칩,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,들어 보고 싶네요,2020.10.03,갤리온
2969,lennonian,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,중요한 말들이네요,2020.10.03,갤리온
2970,별아사랑해,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었어오,2020.10.03,갤리온
2971,initialj,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,상상이되네요 깊이 빠져드네요,2020.10.03,갤리온
2972,하마놈,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었어요,2020.10.03,갤리온
2973,동화고덕배,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밋네요,2020.10.03,갤리온
2974,booong,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,이벤트때문에 들어왔지만 제게 딱 필요한 오디오북이네요,2020.10.03,갤리온
2975,gianis,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,오디오북 매력에 빠집니다 ㅎㅎ,2020.10.02,갤리온
2976,슬로우볼,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌네요 ㅎㅎ,2020.10.02,갤리온
2977,싱글벙글영진,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은내용이네요,2020.10.02,갤리온
2978,Suin2021,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,내가 듣고 싶었던 내자신,2020.10.02,갤리온
2979,86Asia,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은내용감사합니다.,2020.10.02,갤리온
2980,sainten,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,외로워서 듣고 갑니다,2020.10.02,갤리온
2981,realbuy,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,성찰하며 위로 받네요,2020.10.02,갤리온
2982,greathogoo,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은 내용이네요,2020.10.02,갤리온
2983,heatty,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,가끔 이렇게 성찰의 시간이 필요합니다,2020.10.02,갤리온
2984,설원의늑대,90,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
2985,비스트마린,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
2986,심사쑥꼬,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대가됩니다,2020.10.02,갤리온
2987,4주8자,10,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대되요,2020.10.02,갤리온
2988,벙직,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,기대되요,2020.10.02,갤리온
2989,밤턴소년단,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,고맙습니다.,2020.10.02,갤리온
2990,ozimgibi,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,오디오북 컨텐츠 좋아요 많이 많이 내주세요~^^,2020.10.02,갤리온
2991,매관magic,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,감사합니다,2020.10.02,갤리온
2992,니체짱,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은 콘텐츠 ^,2020.10.02,갤리온
2993,개털,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,조아요,2020.10.02,갤리온
2994,애국보수끝년,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋은내용입니다,2020.10.02,갤리온
2995,truthy,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,진짜 괜찮습니다,2020.10.02,갤리온
2996,오중사V2,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,모두가 힘든 요즘 같은 시기 힐링~,2020.10.02,갤리온
2997,천마돌이,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요.,2020.10.02,갤리온
2998,미다진구,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,"어쩌면  내가 가장 듣고 싶었던 말♥♥♥
잘 들었습니다♥  성우님 목소리가 실감 납니다",2020.10.02,갤리온
2999,웅크린냥이,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.02,갤리온
3000,으랏찻차,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
3001,호드도어,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,저도듣고싶엇던이야기,2020.10.02,갤리온
3002,뚜엉장2003,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,위로 공감 굿,2020.10.02,갤리온
3003,hamsik,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었습니다,2020.10.02,갤리온
3004,HawaiiZoa,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,위로와 공감의 메시지,2020.10.02,갤리온
3005,구구구통닭,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었어요,2020.10.02,갤리온
3006,ksmpers,70,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,흥미롭네요,2020.10.02,갤리온
3007,ㄱㄹㄴㅁ,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었어요,2020.10.02,갤리온
3008,찾길바래,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재미져요!,2020.10.02,갤리온
3009,흥칫뿡꽥,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,흥미로운 이야기네요,2020.10.02,갤리온
3010,sksacyhpar,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
3011,후크캡,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,마음 따뜻해지는 책이네요.^^,2020.10.02,갤리온
3012,다인짱의비상구,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었습니다,2020.10.02,갤리온
3013,myyy,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,짧아서 아쉽네요,2020.10.02,갤리온
3014,jeonjh8953,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,앞으로도 좋은 컨텐츠 기대합니다.,2020.10.02,갤리온
3015,catnap,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들었습니다!!,2020.10.02,갤리온
3016,네이처파운드,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌어요,2020.10.02,갤리온
3017,vwp425,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었어요,2020.10.02,갤리온
3018,총총히걷기,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,위로받고갑니다~잘들었어요~^^,2020.10.02,갤리온
3019,handrake12,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,하루하루 사는게 힘든 요즘 위로가 됩니다,2020.10.02,갤리온
3020,momo0511,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
3021,love1533,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘듣고갑니다^^,2020.10.02,갤리온
3022,크로스c,90,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘듣고갑니다,2020.10.02,갤리온
3023,민둘아,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
3024,16LEVELZ,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었습니다,2020.10.02,갤리온
3025,원총수,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.02,갤리온
3026,떵깡,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,운전하면서 듣기 좋아요,2020.10.02,갤리온
3027,앗싸라05,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었어요,2020.10.02,갤리온
3028,콘유,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.02,갤리온
3029,바티스타,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋네요,2020.10.02,갤리온
3030,미미노리,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,추석때 듣기 딱 조아요~,2020.10.02,갤리온
3031,빅밤,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,괜찮네요! 추석에 좋은 선물이 될듯,2020.10.02,갤리온
3032,라틈,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,재밌습니다.,2020.10.02,갤리온
3033,패니야,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,지루하지않고 재밌네요~,2020.10.02,갤리온
3034,꼬꼬리코돌격대,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,아주 좋습니다!! *^^*,2020.10.02,갤리온
3035,테스형,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,말의 의미를 생각하게 해줌,2020.10.02,갤리온
3036,ehkim,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘 들을께요,2020.10.02,갤리온
3037,조르미0,80,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,잘들었스ㅡㅂ니다,2020.10.02,갤리온
3038,denty77,100,어쩌면 내가 가장 듣고 싶었던 말 (요약),"홍예지,권태호",정희재,좋아요,2020.10.02,갤리온
