,nickname,rating,title,voice,author,review,created,publish
704,한목잡자,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",목소리가 좋아요,2019.12.11,쌤앤파커스
705,JTY,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋은컨텐츠 감사합니다.,2019.12.11,쌤앤파커스
706,doldom65,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",음성이 좋네요 옆에서 친구가 얘기해주는거 같아요 감사합니다.,2019.12.11,쌤앤파커스
707,jsorummy,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",목소리 좋아요.,2019.12.11,쌤앤파커스
708,늘봄여름,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.11,쌤앤파커스
709,park6345,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요!!,2019.12.11,쌤앤파커스
710,바로로,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들을께욤,2019.12.10,쌤앤파커스
711,몰라10,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣겠습니다,2019.12.10,쌤앤파커스
712,peaceap,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",감사합니다 잘들을께요,2019.12.10,쌤앤파커스
713,커피먹자,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",화이팅.,2019.12.10,쌤앤파커스
714,vmfpwmsh1h,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",저자 낭독이라서 좋네요.,2019.12.10,쌤앤파커스
715,양군s,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",추천합니다~~~,2019.12.10,쌤앤파커스
716,odrisong,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",진정한 위로의 시간이길 바랍니다,2019.12.10,쌤앤파커스
717,머라하꼬이,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",힐링의 시간이 되길 바랍니다.,2019.12.10,쌤앤파커스
718,블링블링불링,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",매우  유익한 내용이네요~~위로가됩니다,2019.12.10,쌤앤파커스
719,윤시영,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들어볼게요,2019.12.10,쌤앤파커스
720,짜인이02,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","행복하게 살고싶은데
어렵네요~~
열심히 들어볼께요",2019.12.10,쌤앤파커스
721,greathogoo,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",많은 사람들이 들으면 좋겠네요 ^^,2019.12.10,쌤앤파커스
722,김쉴쫭,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들어보께요,2019.12.10,쌤앤파커스
723,마음이음2,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋은내용입니다입니다,2019.12.10,쌤앤파커스
724,차군아커피,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",파이팅입니다,2019.12.10,쌤앤파커스
725,5Valentine,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들어볼게요,2019.12.10,쌤앤파커스
726,존버좀비,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",나이 먹는다고 괜찮아지진 않죠,2019.12.10,쌤앤파커스
727,Guest1699,20,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",방송번창하세요,2019.12.10,쌤앤파커스
728,행복한쮸야,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요!,2019.12.10,쌤앤파커스
729,플러스원투,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",추천합니나,2019.12.10,쌤앤파커스
730,jmview,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.10,쌤앤파커스
731,꼬미꼬미꼬꼬미,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.10,쌤앤파커스
732,제일좋아,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",어른들을 위한 심리치유서!! 강추합니다,2019.12.10,쌤앤파커스
733,크리스토퍼놀람,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네욧,2019.12.10,쌤앤파커스
734,쭈누리,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋습니다,2019.12.10,쌤앤파커스
735,toocar,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",나이만 어른이 맞지...암...무책임함의 최고봉.ㅡㅡㅋ,2019.12.10,쌤앤파커스
736,atom0239,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",아주 좋은데요,2019.12.10,쌤앤파커스
737,브람스00,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요^,2019.12.10,쌤앤파커스
738,우주먼지구인사,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","정말 정신과의 문턱은 낮을 수 있는건가요?
힘든분들 모두 용기낼 수 있었으면 합니다",2019.12.09,쌤앤파커스
739,두아이의아빠2,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",정말 괜찮다 ㅠ,2019.12.09,쌤앤파커스
740,biotite,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었어요 감사합니다,2019.12.09,쌤앤파커스
741,명박저격수,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",너무 잘 들었습니다,2019.12.09,쌤앤파커스
742,maddhyuk,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",너무 잘 들었어용,2019.12.09,쌤앤파커스
743,ohhhhh,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",편안하게 들을수있네요,2019.12.09,쌤앤파커스
744,pknu80,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었어요 좋아요,2019.12.09,쌤앤파커스
745,성문종합영어,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.09,쌤앤파커스
746,첼시레전드록신,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",많은 부분에서 공감도 되고 좋네요,2019.12.09,쌤앤파커스
747,미저리0509,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.09,쌤앤파커스
748,꼬까미,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.09,쌤앤파커스
749,Django,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",어른이나 아이나,2019.12.09,쌤앤파커스
750,히히덕,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",위로가 되네요,2019.12.09,쌤앤파커스
751,아이유짱,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들어 볼게요 .,2019.12.09,쌤앤파커스
752,데미안33,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",마음이 아픈신분   들으면 많은 위로받으실거예요,2019.12.09,쌤앤파커스
753,누캄프,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",위로가 되는 좋은 방송이네요.,2019.12.09,쌤앤파커스
754,미르포에버,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",위로가 큰 힘이되는 세상에 필요한 내용입니다~,2019.12.09,쌤앤파커스
755,황금동블루스,30,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.09,쌤앤파커스
756,n0nickname,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.09,쌤앤파커스
757,evan12,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",마음이 평온해지네요.,2019.12.09,쌤앤파커스
758,estyu,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","소개글부터 울컥이네요
과거를 후회하고 미래를 걱정하느라...
너무너무 기대되는 얘기네요",2019.12.09,쌤앤파커스
759,젠니,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들을께요~,2019.12.09,쌤앤파커스
760,니체짱,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었어요,2019.12.09,쌤앤파커스
761,lke,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.09,쌤앤파커스
762,멋진하루에,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들어보겠습니다,2019.12.09,쌤앤파커스
763,수지수,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다^^,2019.12.09,쌤앤파커스
764,DavidJHY,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 듣겠습니다,2019.12.09,쌤앤파커스
765,돌탱이,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 듣겠습니다,2019.12.09,쌤앤파커스
766,넉언니,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다^^,2019.12.09,쌤앤파커스
767,찰리찰리,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었어요:),2019.12.09,쌤앤파커스
768,가출소년,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 듣겠습니다,2019.12.09,쌤앤파커스
769,JUZI2,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다 ~,2019.12.09,쌤앤파커스
770,똥또르망96,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","좋아요
잘 듣겠습니다",2019.12.09,쌤앤파커스
771,오소리로소이다,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",딱 한번더 그들의 고민을 들어주는 것만으로도 큰 도움이될수있다는 말 기억해야겠어요.,2019.12.09,쌤앤파커스
772,rmsidr1,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.09,쌤앤파커스
773,레미디오스,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.09,쌤앤파커스
774,419,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.09,쌤앤파커스
775,초코링링,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣겠습니다,2019.12.09,쌤앤파커스
776,한결1온새미로,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣겠습니다,2019.12.09,쌤앤파커스
777,스밀라의눈,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",책을 찬찬히 읽어 보고 싶어집니다,2019.12.09,쌤앤파커스
778,아싸꼬랑내,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣겠습니다,2019.12.08,쌤앤파커스
779,뚜뚜박,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣겠습니다,2019.12.08,쌤앤파커스
780,가롤로,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣겠습니당~~~♡♡,2019.12.08,쌤앤파커스
781,Jaeyie,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 듣겠습니다~,2019.12.08,쌤앤파커스
782,skylord81,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",제 인생의 숙제 중 하나를 다루고 있네요..,2019.12.08,쌤앤파커스
783,민민갠,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",현대인의 다양한 감정적 문제를 살펴보는데 좋은 것 같아요,2019.12.08,쌤앤파커스
784,이하리,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",마음을 여는 것 만으로도 많음 위로가 되는데 그런 방송이 되길 기원합니다,2019.12.08,쌤앤파커스
785,Halfway,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요 ㅋㅋ,2019.12.08,쌤앤파커스
786,다정s,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네요 낱개로도 들을 수 있으면 좋을텐데~,2019.12.08,쌤앤파커스
787,두두리,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요^^,2019.12.08,쌤앤파커스
788,꽝쉰,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋습니다^^,2019.12.08,쌤앤파커스
789,팜비어,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.08,쌤앤파커스
790,hamsik,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",재밌게 들었습니다,2019.12.08,쌤앤파커스
791,응답을기다리며,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요~,2019.12.08,쌤앤파커스
792,날윤,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿굿~!,2019.12.08,쌤앤파커스
793,lennonian,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",몸에대한 치료는 당연하게 생각하면서 마음에 대한 치료는 소홀이 생각하는 지금의 시대에 좋은 약이 되네요,2019.12.08,쌤앤파커스
794,낭만폭풍10,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",어렸을 땐 나이 40이 넘으면 세상 사는 게 어렵지 않았을 거라 생각했는데  그게 아니더이다,2019.12.08,쌤앤파커스
795,코끼리311,10,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",댐이 무너저   물이  들어차는데  그집  물 퍼주며  도와준다고 해결되나?,2019.12.08,쌤앤파커스
796,법잠,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋습니다,2019.12.08,쌤앤파커스
797,고고잉,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣고 갑니다,2019.12.08,쌤앤파커스
798,legacykh,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네요ㅎㅎ,2019.12.08,쌤앤파커스
799,좌파옵션,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿굿 ,2019.12.08,쌤앤파커스
800,라틈,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋습니다,2019.12.08,쌤앤파커스
801,환타,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",들어보면 많은도움이 될만한 에피들인듯 합니다,2019.12.08,쌤앤파커스
802,myyy,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",도움이 될 만한 사람들이 꼭 듣기를 바라네요~,2019.12.08,쌤앤파커스
803,카이열린중국어학원,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",불안한 심리를 극복하는데 도움이 될 것 같습니다,2019.12.08,쌤앤파커스
804,southparrk,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",그러게 그러게 그럴줄 알았는데,2019.12.08,쌤앤파커스
805,지랄하는동형이,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","잘 들었습니다
도움이 되었습니다",2019.12.08,쌤앤파커스
806,짱구인생,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다 도움되네요,2019.12.08,쌤앤파커스
807,cromye12,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",너무좋네요,2019.12.08,쌤앤파커스
808,카집,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.08,쌤앤파커스
809,lejhiro,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",충고나 조언보다는 경청으로 힐링하겠다는 이야기가 좋군요.,2019.12.07,쌤앤파커스
810,아기레기뚜루루,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","좋은 내용, 도움이 되는 내용 입니다",2019.12.07,쌤앤파커스
811,CHO뉴스데스크,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",도움됩니다,2019.12.07,쌤앤파커스
812,뉴스데스크CHO,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋습니다,2019.12.07,쌤앤파커스
813,시민뉴스데스크,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",good,2019.12.07,쌤앤파커스
814,안산가영맘,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿 좋아요,2019.12.07,쌤앤파커스
815,민주뉴스데스크,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿 좋아요,2019.12.07,쌤앤파커스
816,왼쪽새끼발가락,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.07,쌤앤파커스
817,진보뉴스데스크,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿,2019.12.07,쌤앤파커스
818,뉴스데스크,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿,2019.12.07,쌤앤파커스
819,에너지고양이,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네요,2019.12.07,쌤앤파커스
820,caesar88,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",기대되네요 좋아요,2019.12.07,쌤앤파커스
821,라이클럽,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네요,2019.12.07,쌤앤파커스
822,옥련사나이,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋은 방송 감사합니다.,2019.12.07,쌤앤파커스
823,newsdesk,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",Good,2019.12.07,쌤앤파커스
824,달타냥2,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",청취하고 리뷰 쓰셨으면 합니다.,2019.12.07,쌤앤파커스
825,노르웨이의 숲,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",감사해영,2019.12.07,쌤앤파커스
826,크리스민,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",참심해요,2019.12.07,쌤앤파커스
827,짬뽕(밥),100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",감사합니다,2019.12.07,쌤앤파커스
828,항장,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",들었습니다,2019.12.07,쌤앤파커스
829,지하철7호선,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들어보겠습니다,2019.12.07,쌤앤파커스
830,설원의늑대,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",어른이되면 다되고 정말 해결이될줄알았습니다 40대를맞이하며 들어보면 좋은거같아요,2019.12.07,쌤앤파커스
831,배짱,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","위로가 되어줄것 같은 목소리네여~~~
좋은방송 부탁드립니다",2019.12.07,쌤앤파커스
832,맨발의찍세,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",들어보면 정말 위로와 격려가 될지  기대해봅니다. 정말 힘들거든요 삶이.....,2019.12.07,쌤앤파커스
833,dokyunman,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",괜찮습니닷,2019.12.07,쌤앤파커스
834,티씨지는부산더락,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",기대 됩니다.,2019.12.07,쌤앤파커스
835,로이야드,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.07,쌤앤파커스
836,수도자,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",목소리 좋네요. 어른이 되어도 마음만은 피터팬 그대로 이죠 ^^,2019.12.07,쌤앤파커스
837,내가봤어,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",사실 어른이 되면 누군가에게 위로를 받을 기회가 더 없죠~ 어른도 힘들고 사랑받고 싶은 맘은 마찬가지 일텐데요. 이 책이 그런 역할을 할 수 있을것 같아 기대됩니다.,2019.12.07,쌤앤파커스
838,밍키0,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",제목만으로도 많은 위로가 되는 것 같습니다.,2019.12.07,쌤앤파커스
839,히라0,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요~,2019.12.07,쌤앤파커스
840,nullfehler,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",위로가 필요한 시기에 위로가 되었음 좋겠네요,2019.12.07,쌤앤파커스
841,나의예쁜삶,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",마음이 따뜻해질 것 같아요.,2019.12.07,쌤앤파커스
842,난희망과산다,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","무료듣기에 소개만 하지말고 내용을 좀 더 담아서 만들었으면 좋겠다 는 생각이 드네요
내용을 좀 들어봐야 구매해서 듣던가 말던가 하죠",2019.12.07,쌤앤파커스
843,설빙2,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",마음의 위로가 되는 책입니다,2019.12.07,쌤앤파커스
844,완벽완전팟방,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 듣고 갑니다,2019.12.07,쌤앤파커스
845,kong3109,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",조용히 듣고 갑니다,2019.12.07,쌤앤파커스
846,요코유,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",마음이 아플때 위로가 될거 같아요,2019.12.07,쌤앤파커스
847,몬스터콜,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",크리스마스 선물같은 오디오북,2019.12.07,쌤앤파커스
848,마포대교는무너졌냐이,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들어보겠습니다.,2019.12.07,쌤앤파커스
849,그냥뭐ㅡ,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","박종석전문의 목소리 넘좋네요 
목소리만 들어도 벌써 힐링~",2019.12.07,쌤앤파커스
850,paulsnow,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었어요,2019.12.07,쌤앤파커스
851,philbob,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",어른이 들어야할 이야기 ㅋ,2019.12.07,쌤앤파커스
852,지그놈,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",우어..,2019.12.07,쌤앤파커스
853,mymoon,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었어요,2019.12.06,쌤앤파커스
854,뭔지몰라요,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다.,2019.12.06,쌤앤파커스
855,초코빵,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",기대됩니다,2019.12.06,쌤앤파커스
856,hibae,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.06,쌤앤파커스
857,곰문,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",원래 구매하고 싶던 책인데 오디오북으로 보니 좋아요,2019.12.06,쌤앤파커스
858,길이당,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",미숙한 어른에대한 위로,2019.12.06,쌤앤파커스
859,denty77,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다~,2019.12.06,쌤앤파커스
860,힉스입자,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.06,쌤앤파커스
861,daca5656,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.06,쌤앤파커스
862,크낙새딱따구리,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",모두 들어봤음 하네요,2019.12.06,쌤앤파커스
863,은서야,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",꼭  들어봐야하는  ~,2019.12.06,쌤앤파커스
864,수원헌이,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.06,쌤앤파커스
865,밉상샷,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",목소리가 편안해서 듣기좋너요,2019.12.06,쌤앤파커스
866,동학이,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남","목소리가 맑고
똑부러져  듣기
참 좋네요~♡♡♡",2019.12.06,쌤앤파커스
867,이누이트맘,80,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다 저자분 목소리가 편안하고 듣기 좋네요,2019.12.06,쌤앤파커스
868,깐풍귀,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘듣었네요.,2019.12.06,쌤앤파커스
869,anluke,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘 들었습니다,2019.12.06,쌤앤파커스
870,권SH,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",힐링되네요,2019.12.06,쌤앤파커스
871,오할타자지니,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋아요,2019.12.06,쌤앤파커스
872,임형철곧휴가철,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",ㅈㅇㅇ,2019.12.06,쌤앤파커스
873,자부,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",따뜻하네요,2019.12.06,쌤앤파커스
874,내가계흥하리라,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",도움이 많이  되었습니다,2019.12.06,쌤앤파커스
875,로익,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",유익한것같습니다,2019.12.06,쌤앤파커스
876,마르크그라프,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.06,쌤앤파커스
877,자라32,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋은 유익한 정보 감사합니다,2019.12.06,쌤앤파커스
878,알렉스퍼기,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",위로받고 갑니다. 감사합니다,2019.12.06,쌤앤파커스
879,꿈꾸는 청년,70,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",정신과전문의의 부담없은 편안한 목소리가 좋습니다~,2019.12.06,쌤앤파커스
880,213626,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",정말 좋아요,2019.12.06,쌤앤파커스
881,funtagy,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",잘들었습니다,2019.12.06,쌤앤파커스
882,hihidden,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",촣습니다~,2019.12.06,쌤앤파커스
883,제이슨키드,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",굿,2019.12.06,쌤앤파커스
884,mnbvc21,90,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네여,2019.12.06,쌤앤파커스
885,유잇팟아잇빵,60,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",Good,2019.12.06,쌤앤파커스
886,ducks,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",기대되네요,2019.12.06,쌤앤파커스
887,오늘두내일두호날두,100,어른이 되면 괜찮을 줄 알았다,박종석,"박종석,김혜남",좋네요,2019.12.06,쌤앤파커스
