,nickname,rating,title,voice,author,review,created,publish
979,훈00,100,딜리트,,김유열,좋아요,2019.11.28,쌤앤파커스
980,그레이빈,100,딜리트,,김유열,계속 듣게 될것같아요..^^,2019.11.28,쌤앤파커스
981,앤돌,80,딜리트,,김유열,추천,2019.11.28,쌤앤파커스
982,보리바다,70,딜리트,,김유열,좋아요,2019.11.28,쌤앤파커스
983,초코빵,80,딜리트,,김유열,추천,2019.11.28,쌤앤파커스
984,opps,100,딜리트,,김유열,리뷰를 남겨야지 이벤트 등록이 된다고 하네요. 화이팅 하세요.,2019.11.28,쌤앤파커스
985,iy56,100,딜리트,,김유열,좋은 내용이네요.,2019.11.28,쌤앤파커스
986,Ddaewooooo,100,딜리트,,김유열,"과하지않은 적당한 든기 괜찮은 목소리와 음낮이, 흥미로우면서도 자극저이지않은 주제. 감사합니다 !",2019.11.28,쌤앤파커스
987,kong3109,90,딜리트,,김유열,좋은 내용이네요 추천해준 팟빵에도 감사드려요,2019.11.28,쌤앤파커스
988,넉언니,100,딜리트,,김유열,기대됩니다~,2019.11.28,쌤앤파커스
989,레미디오스,100,딜리트,,김유열,생각할 꺼리를 많이 주는것 같네요 잘 들었습니다,2019.11.28,쌤앤파커스
990,denty77,100,딜리트,,김유열,너무 유익하네요~,2019.11.28,쌤앤파커스
991,용문산지기,100,딜리트,,김유열,"왠지 직접읽으면 어려울듯!
그러나 듣다보니 않읽으면 않될듯!",2019.11.28,쌤앤파커스
992,바티스타,90,딜리트,,김유열,좋네요,2019.11.28,쌤앤파커스
993,노르웨이의 숲,90,딜리트,,김유열,좋네요,2019.11.28,쌤앤파커스
994,dhkim888,100,딜리트,,김유열,좋은 내용이네요,2019.11.28,쌤앤파커스
995,hibae,100,딜리트,,김유열,좋은내용 잘 들었습니다,2019.11.28,쌤앤파커스
996,ryu5084,90,딜리트,,김유열,좋은내용인데 내용이 어렵네요.그래도 감사합니다,2019.11.28,쌤앤파커스
997,syayms,100,딜리트,,김유열,감사요,2019.11.28,쌤앤파커스
998,lesmise,90,딜리트,,김유열,감사합니다,2019.11.28,쌤앤파커스
999,peaceminus,90,딜리트,,김유열,정말 유익하네요,2019.11.27,쌤앤파커스
1000,chichi04,100,딜리트,,김유열,유익한 방송이네요~,2019.11.27,쌤앤파커스
1001,하와이인,100,딜리트,,김유열,"유익한방송입니다~~
구독. 꼭하는게맞아요",2019.11.27,쌤앤파커스
1002,cowboybaby,80,딜리트,,김유열,추천합니다 재미있어요,2019.11.27,쌤앤파커스
1003,태더기,100,딜리트,,김유열,책도 사서 읽어봐야겠어요.,2019.11.27,쌤앤파커스
1004,보통의의,90,딜리트,,김유열,딜리트는 창조를 명령한다,2019.11.27,쌤앤파커스
1005,kodatt1,70,딜리트,,김유열,그동안의 삶을 Delete하고싶다,2019.11.27,쌤앤파커스
1006,Cho저널리즘,100,딜리트,,김유열,좋습니다,2019.11.27,쌤앤파커스
1007,동그니채미니,100,딜리트,,김유열,자주 들을것 같아요,2019.11.27,쌤앤파커스
1008,짱구인생,80,딜리트,,김유열,내용이 좋네요 기대됩니다,2019.11.27,쌤앤파커스
1009,쭈여사,80,딜리트,,김유열,"화이팅
머리에  속속  잘들어 옵니다.",2019.11.27,쌤앤파커스
1010,커피먹자,100,딜리트,,김유열,화이팅,2019.11.27,쌤앤파커스
1011,truthy,100,딜리트,,김유열,기다리던 책이 오디오북으로ㅜ.....,2019.11.27,쌤앤파커스
1012,pinktulip,100,딜리트,,김유열,좋아요~^^기대되는 내용이예요^^,2019.11.27,쌤앤파커스
1013,낙타사냥,90,딜리트,,김유열,좋은 내용입니다.,2019.11.27,쌤앤파커스
1014,티씨지는부산더락,90,딜리트,,김유열,기대 되네요  ㅎㅎㅎ,2019.11.27,쌤앤파커스
1015,마스터인넷,90,딜리트,,김유열,공감이 상당히 가는 면이 있네요,2019.11.27,쌤앤파커스
1016,sonshine77,80,딜리트,,김유열,"좋은내용,유익한 정보 감사합니다!",2019.11.27,쌤앤파커스
1017,매실청,90,딜리트,,김유열,좋은 내용 감사합니다,2019.11.27,쌤앤파커스
1018,옥련사나이,100,딜리트,,김유열,유익한 정보 감사합니다,2019.11.27,쌤앤파커스
1019,rinrin2,80,딜리트,,김유열,좋은 내용 너무 감사해요,2019.11.27,쌤앤파커스
1020,shinmg1209,100,딜리트,,김유열,평소에 즐겨보는 프로그램 연출자시네요!!딜리트 ᆢ 알듯하면서도 뭔가 많은 의미를 내포하고 있는것 같습니다  상실과 결핍 ᆢ그리고 창조 ᆢ다시한번 생각해봅니다,2019.11.27,쌤앤파커스
1021,빠리의감자,100,딜리트,,김유열,굿입니다 굿,2019.11.27,쌤앤파커스
1022,이제갱생,80,딜리트,,김유열,좋아염식,2019.11.27,쌤앤파커스
1023,kwonjkim,80,딜리트,,김유열,아주아주좋아오6,2019.11.27,쌤앤파커스
1024,리비디비루바바,70,딜리트,,김유열,흠... 그렇군,2019.11.27,쌤앤파커스
1025,miltaiji,80,딜리트,,김유열,유익함 가득~!,2019.11.27,쌤앤파커스
1026,운우지정,90,딜리트,,김유열,잘 들었습니다. 팟빵 유익하네요,2019.11.27,쌤앤파커스
1027,인간극장도상현,100,딜리트,,김유열,좋은 내용이네요 잘들었습니다,2019.11.27,쌤앤파커스
1028,크리스민,100,딜리트,,김유열,음,2019.11.27,쌤앤파커스
1029,또또ㅎ,100,딜리트,,김유열,잘 들었습니다!,2019.11.27,쌤앤파커스
1030,웅크린냥이,100,딜리트,,김유열,잘 들었습니다. 왠지 기대되는 컨텐츠네요.,2019.11.27,쌤앤파커스
1031,방지거,100,딜리트,,김유열,너무 존경하는 PD님 이렇게 좋은 컨텐츠 만들어주셔서 감사합니다!!,2019.11.27,쌤앤파커스
1032,djdjqp,100,딜리트,,김유열,잘모르는부분을 알수있어서 좋았습니다,2019.11.27,쌤앤파커스
1033,stella1218,100,딜리트,,김유열,유용한 정보 감사합니다,2019.11.27,쌤앤파커스
1034,우츠노미야풋볼,90,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1035,맥퀸,100,딜리트,,김유열,"잘 들었습니다
김피디님   주목하겠습니다",2019.11.27,쌤앤파커스
1036,생활여행자,100,딜리트,,김유열,평소 생각하던 문제의식과 일맥상통하네요. 제 일상에도 적극 반영해보고 싶습니다.,2019.11.27,쌤앤파커스
1037,꼬마마녀치치,100,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1038,세르히오아테토쿤보,100,딜리트,,김유열,이해잘되고 좋아요,2019.11.27,쌤앤파커스
1039,eknbdbbs,100,딜리트,,김유열,저자분이 직접 책에 관한 이야기를 들려주시니깐 이해가 더 잘되네요.,2019.11.27,쌤앤파커스
1040,노란옷걸이,100,딜리트,,김유열,전문적이네요!!,2019.11.27,쌤앤파커스
1041,우윳빛깔승제,90,딜리트,,김유열,팟빵이 한 층 더 풍성해졌네요,2019.11.27,쌤앤파커스
1042,명박저격수,100,딜리트,,김유열,좋은 방송 감사합니다...도움많이 되내요,2019.11.27,쌤앤파커스
1043,러브링,100,딜리트,,김유열,응원합니다.,2019.11.27,쌤앤파커스
1044,열혈지니,90,딜리트,,김유열,독특한 관점이 돋보이네요.,2019.11.27,쌤앤파커스
1045,묘이,100,딜리트,,김유열,잘들었습니다!!  팟빵 컨텐츠가 많이 생겨 참 좋습니다,2019.11.27,쌤앤파커스
1046,jm1014,90,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1047,boss0546,100,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1048,뽁이아빠s9,90,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1049,청려원,100,딜리트,,김유열,들어볼께요,2019.11.27,쌤앤파커스
1050,하늘과땅13,70,딜리트,,김유열,잘 들었습니다,2019.11.27,쌤앤파커스
1051,젠니,80,딜리트,,김유열,"잘 들었습니다
지식이 쌓이는 기분~~",2019.11.27,쌤앤파커스
1052,hani003,100,딜리트,,김유열,우와! 어마어마한 방송프로그램을 만든 PD님의 오디오북이라니 넘 기대됩니다 책도 사서 읽고 오디오북도 구매해서 들어봐야 겠어요!,2019.11.27,쌤앤파커스
1053,막짱동,100,딜리트,,김유열,잘들었습니다!^^,2019.11.27,쌤앤파커스
1054,천사지비,100,딜리트,,김유열,잘 들었습니다 ^^,2019.11.27,쌤앤파커스
1055,citizen94,80,딜리트,,김유열,전반적인 지식을 넓힐 수 있어서 좋네요~,2019.11.27,쌤앤파커스
1056,박종윤히풋,100,딜리트,,김유열,딜리트 짱,2019.11.27,쌤앤파커스
1057,양수,90,딜리트,,김유열,우리나라 위인전이 문제 많다는 말씀에 동감합니다,2019.11.27,쌤앤파커스
1058,아트하우스1,90,딜리트,,김유열,새로운 세상을 대비하는 꼭 들어볼만한 오디오북인거 같습니다,2019.11.27,쌤앤파커스
1059,내츄럴경찰,70,딜리트,,김유열,이제시작입니다.,2019.11.27,쌤앤파커스
1060,해피이카,90,딜리트,,김유열,창조의 역설에 대해 다시금 깨닫게 되네요. 딜리터가 됨으로써 새로운 창조의 단계로 갈 수 있다... 곱씹게 됩니다.,2019.11.27,쌤앤파커스
1061,dogisgae,100,딜리트,,김유열,무료로 캐쉬를 준다고 해서요,2019.11.27,쌤앤파커스
1062,남녀,100,딜리트,,김유열,딜리트 화이팅!,2019.11.27,쌤앤파커스
1063,이궁우궁,80,딜리트,,김유열,좋아요!!!!!,2019.11.27,쌤앤파커스
1064,갈라섹,100,딜리트,,김유열,"과학과 철학, 과거로 미래를 맞이하다!!",2019.11.27,쌤앤파커스
1065,쥐잡이,100,딜리트,,김유열,"미니멀리즘의 시대, 이 책을 꼭 읽어봐야 하는 이유죠. 잘 듣겠습니다",2019.11.27,쌤앤파커스
1066,0오공0,100,딜리트,,김유열,잘 들었습니다!,2019.11.27,쌤앤파커스
1067,파인민트,80,딜리트,,김유열,철학적인 내용이라 어려울 줄 알았는데 너무 쉽게 풀어주셔서 이해가 잘됩니다,2019.11.27,쌤앤파커스
1068,legacykh,90,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1069,이하리,80,딜리트,,김유열,기대 되는 딜리트 다 듣고 딜라이트가 되길,2019.11.27,쌤앤파커스
1070,텟띠,100,딜리트,,김유열,철학적인 내용이라 어려울 줄 알았는데 너무 쉽게 풀어주셔서 이해가 잘됩니다.,2019.11.27,쌤앤파커스
1071,알렉스퍼기,100,딜리트,,김유열,뭔가 머리를 한대 맞은거 같은 충격적인 울림이 있는 내용이네요. 감사합니다. 제가 요즘 번아웃증후군에 시달리는거 같았는데 많은걸 느끼고 갑니다. 제 삶에 도움이 많이 될거 같습니다.,2019.11.27,쌤앤파커스
1072,phenom612,80,딜리트,,김유열,딜리트를 꼭 영어로 표현 할 수 밖에 없었나 하는 아쉬움은 있지만 내용은 좋아요,2019.11.27,쌤앤파커스
1073,빽가짝꿍,100,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1074,꼬내0822,80,딜리트,,김유열,잘 듣겠습니다~ 감사해요 ^^,2019.11.27,쌤앤파커스
1075,truffle,100,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1076,곧휴에힘줘,100,딜리트,,김유열,굿...잘 들었습니다,2019.11.27,쌤앤파커스
1077,미르포에버,90,딜리트,,김유열,내용이 참 좋네요~,2019.11.27,쌤앤파커스
1078,jee1029,100,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1079,고추냉이마카롱,100,딜리트,,김유열,너무 유익해요 감사합니다!!,2019.11.27,쌤앤파커스
1080,질레트가잘못했네,100,딜리트,,김유열,내용이 유익하네요 :),2019.11.27,쌤앤파커스
1081,213626,90,딜리트,,김유열,이렇게 전달 가능 하다니...,2019.11.27,쌤앤파커스
1082,tokra,90,딜리트,,김유열,유익한 내용,2019.11.27,쌤앤파커스
1083,놀아줘제발,100,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1084,baikmg,90,딜리트,,김유열,쉬운 해설이네요 ㅎ,2019.11.27,쌤앤파커스
1085,한고수둘째형,80,딜리트,,김유열,쉽게 알려주네요 ㅋㅋ,2019.11.27,쌤앤파커스
1086,이슬아빠,90,딜리트,,김유열,"밀레니엄 버그, 정말 오랜만에 듣는 단어군요
직장 다니면서 난리도 아니었는데...
현 시대에 매우 유익한 오디오북 인것 같습니다.  잘 들어 보겠습니다.",2019.11.27,쌤앤파커스
1087,유응,90,딜리트,,김유열,오 흥미롭네요,2019.11.27,쌤앤파커스
1088,빵와이번,100,딜리트,,김유열,너무 좋습니다,2019.11.27,쌤앤파커스
1089,3399,80,딜리트,,김유열,새롭네요,2019.11.27,쌤앤파커스
1090,몬스터콜,100,딜리트,,김유열,여러 분야를 넘나드는 이런 교양수업 너무 좋은거 같습니다,2019.11.27,쌤앤파커스
1091,가브리엘라와일드,90,딜리트,,김유열,말해모해,2019.11.27,쌤앤파커스
1092,건바이건,100,딜리트,,김유열,최고입니다,2019.11.27,쌤앤파커스
1093,환,70,딜리트,,김유열,좋은 하루 보내세요,2019.11.27,쌤앤파커스
1094,ceo7302,100,딜리트,,김유열,유익하고 좋았습니다,2019.11.27,쌤앤파커스
1095,가시없는선인장,100,딜리트,,김유열,사유가 부재인 세상에 던지는 묵직한 책,2019.11.27,쌤앤파커스
1096,쿄큐캬,100,딜리트,,김유열,유익한 내용 듣기도 좋네요,2019.11.27,쌤앤파커스
1097,김약국,100,딜리트,,김유열,"모두가 채우고 확장하려 할 때, 다시 한 번 돌이켜보는 딜리트...",2019.11.27,쌤앤파커스
1098,KNUT,90,딜리트,,김유열,아주 좋아요,2019.11.27,쌤앤파커스
1099,덕아웃,100,딜리트,,김유열,좋아요..,2019.11.27,쌤앤파커스
1100,고고잉,100,딜리트,,김유열,유익하게 잘 듣고 갑니다,2019.11.27,쌤앤파커스
1101,qochen,100,딜리트,,김유열,좋습니다!,2019.11.27,쌤앤파커스
1102,문학소년합천,70,딜리트,,김유열,재미있고 알차네요,2019.11.27,쌤앤파커스
1103,ahdcl1020,100,딜리트,,김유열,똑똑해지는것같내요,2019.11.27,쌤앤파커스
1104,남두권,100,딜리트,,김유열,내용이 어렵지만 재미있네요,2019.11.27,쌤앤파커스
1105,누커스,60,딜리트,,김유열,쪼금은 어렵네요…,2019.11.27,쌤앤파커스
1106,치질과젖지방,100,딜리트,,김유열,ㄲㄲㄱ,2019.11.27,쌤앤파커스
1107,뜬구름0,100,딜리트,,김유열,흥미롭네요,2019.11.27,쌤앤파커스
1108,handrake12,100,딜리트,,김유열,책으로만 읽으면 지루할 내용들이 직접 들으니 너무 재밌네요 ebs의 프로그램들을 새로운 시각으로 바꾼 분이라 앞으로의 ebs도 기대됩니다,2019.11.27,쌤앤파커스
1109,뽀뚜루추멘,100,딜리트,,김유열,똑똑해지는것같아요,2019.11.27,쌤앤파커스
1110,junsoo,100,딜리트,,김유열,좋은 내용이네요,2019.11.27,쌤앤파커스
1111,진실을말합니,60,딜리트,,김유열,재미바라면 욕심일까,2019.11.27,쌤앤파커스
1112,도겸민서,80,딜리트,,김유열,어렵겠지만 똑똑이가 될듯 합니다!,2019.11.27,쌤앤파커스
1113,Django,90,딜리트,,김유열,캐쉬가 늘어가네,2019.11.27,쌤앤파커스
1114,mukujun,70,딜리트,,김유열,박학다식을 위하여!!,2019.11.27,쌤앤파커스
1115,DavidJHY,80,딜리트,,김유열,지식이 늘어가네~~,2019.11.27,쌤앤파커스
1116,gakgak,100,딜리트,,김유열,지식이 많아져서 좋습니다.,2019.11.27,쌤앤파커스
1117,로익,100,딜리트,,김유열,지식을 채우기 위해 유용하다,2019.11.27,쌤앤파커스
1118,미녀배우님,90,딜리트,,김유열,똑똑해지는 기분입니다^^,2019.11.27,쌤앤파커스
1119,redeemjjh,100,딜리트,,김유열,기대됩니다,2019.11.27,쌤앤파커스
1120,꼭메모필수,100,딜리트,,김유열,좋은 내용 감사히 들을께요,2019.11.27,쌤앤파커스
1121,꼬마로,100,딜리트,,김유열,기대됩니다,2019.11.27,쌤앤파커스
1122,던힐발란스,90,딜리트,,김유열,기대할께요,2019.11.27,쌤앤파커스
1123,블링블링불링,100,딜리트,,김유열,프롤로그만 들어봐도 기대가 되네요~~,2019.11.27,쌤앤파커스
1124,니스테르,100,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1125,욱이후배,100,딜리트,,김유열,잘들었습니다.,2019.11.27,쌤앤파커스
1126,대한미국만세,100,딜리트,,김유열,잘 들었습니다.,2019.11.27,쌤앤파커스
1127,흠야,100,딜리트,,김유열,잘들었습니다!,2019.11.27,쌤앤파커스
1128,가출소년,100,딜리트,,김유열,저와는 다른 사고지민 참고할수 있는 내용이었습니다,2019.11.27,쌤앤파커스
1129,gianis,80,딜리트,,김유열,잘 들어볼게요 ㅎㅎㅎ,2019.11.27,쌤앤파커스
1130,tonikroos,80,딜리트,,김유열,편안하게 듣기 좋습니다,2019.11.27,쌤앤파커스
1131,vmfpwmsh1h,100,딜리트,,김유열,내가 좋아하는 ebs 프로 만드는 pd님!,2019.11.27,쌤앤파커스
1132,아산둔포황소야,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1133,꿈을볶는카페커피베이,100,딜리트,,김유열,잘들을게요,2019.11.27,쌤앤파커스
1134,네이처파운드,100,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1135,짱승히아로,90,딜리트,,김유열,잘  들었습니다,2019.11.27,쌤앤파커스
1136,philbob,80,딜리트,,김유열,잘 들을게요~,2019.11.27,쌤앤파커스
1137,겁나빠른달팽이,100,딜리트,,김유열,감사합니다 잘 들었습니다,2019.11.27,쌤앤파커스
1138,daca5656,70,딜리트,,김유열,잘 들어볼께요,2019.11.27,쌤앤파커스
1139,부산기장갈매기들,60,딜리트,,김유열,고맙습니다,2019.11.27,쌤앤파커스
1140,myyy,100,딜리트,,김유열,잘 듣겠습니다~~~~~,2019.11.27,쌤앤파커스
1141,eunnicho,100,딜리트,,김유열,잘 듣겠습니다!,2019.11.27,쌤앤파커스
1142,저는그러한면을삶아오지않았습니다,100,딜리트,,김유열,기대하며 들어보겠습니다,2019.11.27,쌤앤파커스
1143,머라하꼬이,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1144,벅스턴,100,딜리트,,김유열,좋습니다,2019.11.27,쌤앤파커스
1145,아봉쓰,100,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1146,미다진구,100,딜리트,,김유열,"달 들었습니다! 좋네요 
응원합니다♥♥♥",2019.11.27,쌤앤파커스
1147,ugauga,100,딜리트,,김유열,응원합니다,2019.11.27,쌤앤파커스
1148,아리가토,90,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1149,모든게알고싶다,100,딜리트,,김유열,흥미롭게 잘 들었습니다!,2019.11.27,쌤앤파커스
1150,꺆꺆꺆,100,딜리트,,김유열,잘들었습니다,2019.11.27,쌤앤파커스
1151,지삼출,100,딜리트,,김유열,좋네요....♥♥,2019.11.27,쌤앤파커스
1152,블랑팽,100,딜리트,,김유열,재밌는 딜리트,2019.11.27,쌤앤파커스
1153,고트프리트,80,딜리트,,김유열,내용이 재미있어요.,2019.11.27,쌤앤파커스
1154,젊은피,90,딜리트,,김유열,잘 들었습니다,2019.11.27,쌤앤파커스
1155,졔니킴,100,딜리트,,김유열,잘 들었습니다!,2019.11.27,쌤앤파커스
1156,저널리즘cho,100,딜리트,,김유열,좋아요,2019.11.27,쌤앤파커스
1157,추웅시인,100,딜리트,,김유열,감사합니다,2019.11.27,쌤앤파커스
1158,종윤좋아요,100,딜리트,,김유열,좋네요,2019.11.27,쌤앤파커스
1159,재은애비,80,딜리트,,김유열,창조와 혁신. ?,2019.11.27,쌤앤파커스
1160,잠시예무리,100,딜리트,,김유열,좋습니다,2019.11.27,쌤앤파커스
1161,hope0215,80,딜리트,,김유열,알수없었던 내용들을 쉽게 알려주셔서 좋았습니다,2019.11.27,쌤앤파커스
1162,sexten,90,딜리트,,김유열,잘 들었는데 잘 읽은거 같은 느낌적인 느낌,2019.11.27,쌤앤파커스
1163,열록,90,딜리트,,김유열,유익한 지식향연  잘 들었습니다,2019.11.27,쌤앤파커스
1164,ememememe,80,딜리트,,김유열,목소리가 좋아요,2019.11.27,쌤앤파커스
1165,initialj,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1166,완벽완전팟방,90,딜리트,,김유열,좋네요,2019.11.27,쌤앤파커스
1167,YSCHOI17,100,딜리트,,김유열,잘 듣겠습니다.,2019.11.27,쌤앤파커스
1168,루미리스,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1169,yueun,100,딜리트,,김유열,잘 듣겠습니다~,2019.11.27,쌤앤파커스
1170,Alice630,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1171,sainten,100,딜리트,,김유열,유익한 인문학서.. 잘 들었습니다,2019.11.27,쌤앤파커스
1172,빠라까라빠라,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1173,dufo,80,딜리트,,김유열,"저자 & PD
딜리트는 창조를 명령한다~",2019.11.27,쌤앤파커스
1174,momo0511,100,딜리트,,김유열,잘듣겠습니다,2019.11.27,쌤앤파커스
1175,oversky1,70,딜리트,,김유열,잘 듣겠습니다,2019.11.27,쌤앤파커스
1176,mbox2,70,딜리트,,김유열,감사합니다,2019.11.27,쌤앤파커스
1177,독차라떼,100,딜리트,,김유열,잘듣겠습니다~^^,2019.11.27,쌤앤파커스
1178,anluke,100,딜리트,,김유열,저와 너무 잘 맞는 방송입니다 앞으로 잘들을게요,2019.11.27,쌤앤파커스
1179,필신기독야,100,딜리트,,김유열,딜리트에 대한 궁금증이 조금 해소 되었습니다.,2019.11.27,쌤앤파커스
1180,평범한진리,80,딜리트,,김유열,잘들어볼게요,2019.11.27,쌤앤파커스
1181,하늘78,100,딜리트,,김유열,화이팅입니다,2019.11.27,쌤앤파커스
1182,ehgusrjsgh,100,딜리트,,김유열,흥미롭네요 잘 듣겠습니다,2019.11.27,쌤앤파커스
1183,이매지네이션,90,딜리트,,김유열,이벤트 공지보고 들어왔는데 기대되네요 잘 듣겠습니다,2019.11.27,쌤앤파커스
1184,익은형아,100,딜리트,,김유열,와 좋아요,2019.11.27,쌤앤파커스
1185,마임,90,딜리트,,김유열,"딜리트 제목만으로도 확 땡깁니다
천천히 들어볼게요",2019.11.27,쌤앤파커스
1186,풉치팝칫,90,딜리트,,김유열,오 ㅋㅋ 이벤트로 듣기가 있어서 함 들어봣는데 좋은내용이네여 ㅋㅋ !!,2019.11.27,쌤앤파커스
1187,youngie,100,딜리트,,김유열,창조의 방정식... 피디님이 만드신 작품들 다 봤어요. ^^  두 아이의 엄마로서 많은걸 생각하게 해주는 내용이네요. Be a deleter!,2019.11.27,쌤앤파커스
1188,미소간지,80,딜리트,,김유열,화이팅입니다 ㅋ,2019.11.27,쌤앤파커스
1189,대룡리말바위,90,딜리트,,김유열,잘 들어 볼게요,2019.11.27,쌤앤파커스
1190,하얀사슴,100,딜리트,,김유열,잘 들어 보겠습니다,2019.11.27,쌤앤파커스
1191,파란하늘1004,100,딜리트,,김유열,정말 강추 합니다.   좋은방송 감사합니다.,2019.11.27,쌤앤파커스
1192,swagger,100,딜리트,,김유열,mpiece,2019.11.27,쌤앤파커스
1193,taisnlee,90,딜리트,,김유열,마음에듭니다,2019.11.27,쌤앤파커스
1194,하늘은나의편,100,딜리트,,김유열,잘 들어 보겠습니다,2019.11.27,쌤앤파커스
1195,심심한걸,100,딜리트,,김유열,잘 들어 보겠습니다,2019.11.27,쌤앤파커스
1196,아시안컵,100,딜리트,,김유열,와우 이렇게 리뷰쓸수잇게 되어서 너무 좋습니다 앞으로도 지금처럼 좋은 컨텐츠 기대하겠습니다. 화이팅!!,2019.11.27,쌤앤파커스
1197,nimodori,100,딜리트,,김유열,"""딜리트"" 저자의 강의를 직접 들으니 책을 읽을 때와 다르군요. 훨씬 생동감이 넘칩니다. 딜리트가 필요한 세상에 살죠. 무언가 새로운 것을 만들기 위해 더 많을 것을 해야된다는 강박에 살고 있어요. 아이들에게도 그래요. 뭔가 자꾸 주입시키기만하죠. 아이들이 번아웃됩니다. 이제 딜리트를 해야할 때라는 데 공감합니다. 특히 강의를 들으며 기업, 미술, 건축, 역사, 철학 분야에 대한 딜리트  사례를 보면서 딜리트 철학이 , 딜리티즘이 하나의 철학이 될 수 있다는 생각이 듭니다.  한번 추천하고 싶어요.",2019.09.13,쌤앤파커스
1198,ArthurSong,100,딜리트,,김유열,"추석나절 가족과 친지.형제 자녀들과 함께 21세기 정보의 홍수와 커뮤니케이션의 단절,가짜 뉴스의  범람속에서 욕망이 넘쳐나는 시기에 사서삼경을 떠오르며 21세기 밀레니엄을 기획 김용옥 선생에게 편지를 써서 전환사적인 밀레니엄 기획을 제안 고전강의 ""노자와 21세기""를 방영 .인문학의 부흥을 계기가 된 장안의 화재가 됨으로써 시대정신을 명중시켜 사고를 딜리트시켰다.
인류의 프로토콜을 인식시키는 혁신의 아이콘김유열은 디리터로서""딜리티즘""을 창시,창조하다.
유에서 무를 오가는 딜리트 과정속에서 창조와 본질의 길 은 발견된다.
노자와 장자의 무의사상 ,니체의 능동적 리힐리즘 (무화)가치를 파괴 해야한다.
<딜리티즘>
delere:라틴어 삭제한다 제거하다 줄이다 박탈하다라로 확장, 
노자16장 창조의원리 딜리트의 원리
치허극: 극단적으로 비어있는 상태 
절대고독과 고요의시간 
""무엇 무엇을 딜리트하면 ,
무엇무엇이 창조된다""
이책을 통해서 여러 딜리트 혁신과 결합 ,창조원리와 사례,
<창조의 방정식>을 제시한다.",2019.09.12,쌤앤파커스
1199,궤물,100,딜리트,,김유열,프롤로그 듣고 바로 구매했습니다. 딜리트라는 개념만으로 인문철학경영예술 분야들의 혁신 사례들이 모두 설명되네요. 깊이 있는 해설 고맙습니다.,2019.09.04,쌤앤파커스
1200,민민갠,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,필요했던 얘기들이네요,2020.10.04,더퀘스트
1201,멜버른,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,역시나 대박적  매일들어야징,2020.10.04,더퀘스트
1202,kimsfull,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,제 자신을 한 번 더 돌아보게하는  좋은 내용 감사합니다.,2020.10.04,더퀘스트
1203,하브,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,정보 많이 얻고 갑니다!,2020.10.04,더퀘스트
1204,화랑대,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,잘들었어요,2020.10.04,더퀘스트
1205,혁명동지정동지짱,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,"너무너무 재미있어요
                      응원합니다",2020.10.04,더퀘스트
1206,멋진날75,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,너무너무 재밌어요 응원합니다,2020.10.04,더퀘스트
1207,서윤택,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,정말 꿀팁이네요,2020.10.04,더퀘스트
1208,옐키,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,제목부터 끌리네요,2020.10.04,더퀘스트
1209,government,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,군형감있는얘기 감사,2020.10.04,더퀘스트
1210,티씨지는부산더락,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,재미있는 이야기,2020.10.04,더퀘스트
1211,너는누구니,100,일 잘하는 사람은 단순하게 합니다,"전해리,이승준",박소연,잘 들었어요,2020.10.04,더퀘스트
